state,county,state_name,county_name,population,pctl_20,pctl_50,pctl_80,share_affordable_80_ami,share_affordable_50_ami,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,asian_other,asian_other_quality,black_nonhispanic,black_nonhispanic_quality,hispanic,hispanic_quality,white_nonhispanic,white_nonhispanic_quality,election_turnout,election_turnout_quality,poverty_exposure,poverty_exposure_quality,white_nh_exposure,white_nh_exposure_quality,black_nh_exposure,black_nh_exposure_quality,hispanic_exposure,hispanic_exposure_quality,transit_cost,transit_trips,transit_cost_quality,transit_trips_quality,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,_FREQ_.x,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,_FREQ_.y,share_employed,share_employed_ub,share_employed_lb,average_to_living_wage_ratio
47,15,Tennessee,Cannon County,14462,18235.75,46602.46,91685.28,1.569106772,1.95212529,0.606188843,0.658588786,0.5537889,0.053516125,0.077653041,0.029379209,0.081730922,0.111111547,0.052350298,0.186708375,0.228499868,0.144916882,0.003250836,0.009355662,-0.00285399,0.068604898,0.095714764,0.041495032,NA,NA,NA,NA,NA,NA,NA,NA,0.491581869,1,0,1,0.037990543,1,0.978047823,1,0.963268253,1,32.75,23.97,1,1,0.724738708,0.887301209,0.562176206,29,0.489063867,0.667943766,0.310183968,30,0.718297453,0.757925349,0.678669556,0.58149856
47,17,Tennessee,Carroll County,28020,15804.31,43563.17,79528.11,1.89183674,1.926853264,0.66817349,0.716882467,0.619464513,0.120708613,0.154409738,0.087007489,0.014823866,0.027324917,0.002322815,0.180370593,0.220144704,0.140596482,0.006353086,0.014572053,-0.001865882,0.009570352,0.019641631,-5.01E-04,0,3,1.322238659,3,0,3,0.979865527,3,0.470076958,1,0,1,0.12533013,1,0.879181806,1,0.96215283,1,2.15,6.26,1,1,0.779538923,0.923175798,0.635902048,32,0.394910942,0.559225425,0.230596458,34,0.697003046,0.733472362,0.660533729,0.71357089
47,19,Tennessee,Carter County,56351,19350.15,42246.14,81047.76,1.763367877,2.053292387,0.597858868,0.651583032,0.544134704,0.060819982,0.087006554,0.03463341,0.041828246,0.063763244,0.019893249,0.19962879,0.243425189,0.155832392,0.005833418,0.014177377,-0.002510542,0.094030696,0.126010268,0.062051124,NA,NA,NA,NA,NA,NA,NA,NA,0.463792345,1,0,1,0.031862265,1,0.944229372,1,0.967746074,1,9.54,16.82,1,1,0.965674516,1.035657607,0.895691425,26,0.358985571,0.522656482,0.195314659,33,0.728024607,0.764427673,0.691621541,0.668239
47,21,Tennessee,Cheatham County,40439,29177.19,59367.48,106071.3,1.679732237,1.905094577,0.620687343,0.664095422,0.577279264,0.053426533,0.073544826,0.033308241,0.085815103,0.110872407,0.060757799,0.170236681,0.203859889,0.136613474,0.001820593,0.005634289,-0.001993104,0.068013747,0.090537386,0.045490108,0,3,0,3,0,3,1.050349313,3,0.53141999,1,0,1,0.041537687,1,0.983410478,1,0.952128228,1,32.63,20.27,1,1,0.94678945,1.015494668,0.878084232,41,0.191399663,0.302693982,0.080105344,48,0.80730196,0.834788779,0.779815141,0.73064631
47,23,Tennessee,Chester County,17276,17020.03,45589.36,91786.59,1.584757043,1.382604789,0.469242181,0.534307352,0.404177011,0.095594095,0.133929413,0.057258776,0.011536561,0.025459162,-0.002386039,0.340935807,0.402737734,0.27913388,0,0,0,0.082691356,0.118599226,0.046783485,NA,NA,NA,NA,NA,NA,NA,NA,0.492022684,1,0,1,0.105905172,1,0.826805889,1,0.98280293,1,9.47,16.23,1,1,0.848628703,1.009789682,0.687467725,19,0.332198142,0.492900228,0.171496057,33,0.734909116,0.780378179,0.689440054,0.6391772
47,25,Tennessee,Claiborne County,31756,17222.65,36471.49,69903.69,1.627446706,1.875550949,0.49519251,0.557419696,0.432965325,0.085033863,0.119749785,0.050317942,0.030548898,0.051967492,0.009130304,0.249665302,0.303534045,0.195796559,0.004868353,0.013531217,-0.003794512,0.134691073,0.177180926,0.09220122,0,3,0,3,0,3,1.079400749,3,0.423668639,1,0,1,0.022989569,1,0.966562664,1,0.978385059,1,1.15,0.4,1,1,0.750529664,0.931346189,0.569713139,22,0.273902821,0.452323866,0.095481777,24,0.628119553,0.674069438,0.582169667,0.70256209
47,27,Tennessee,Clay County,7717,19451.46,40929.12,87126.34,1.536575838,1.76775186,0.680502442,0.741295007,0.619709877,0.034260643,0.057975995,0.010545291,0.008655743,0.020732943,-0.003421458,0.219372754,0.273325685,0.165419822,0,0,0,0.057208419,0.087487289,0.026929548,NA,NA,NA,NA,NA,NA,NA,NA,0.472491909,1,0,1,0.040005173,1,0.949293594,1,0.989936133,1,0,0,1,1,0.940180275,1.016596043,0.863764507,37,0.401102266,0.62148784,0.180716692,19,0.767171419,0.80759137,0.726751469,0.58847082
47,29,Tennessee,Cocke County,35774,17121.34,38902.92,75982.27,1.647582782,1.701381768,0.601637992,0.663575972,0.539700013,0.017624898,0.034272528,9.77E-04,0.027846026,0.048662137,0.007029915,0.245176096,0.299602838,0.190749354,0.012448814,0.026476765,-0.001579137,0.095266174,0.132409452,0.058122896,NA,NA,NA,NA,NA,NA,NA,NA,0.436344009,1,0,1,0.038532896,1,0.962354203,1,0.96669933,1,0.57,0,1,1,0.761467935,1.025620764,0.497315107,10,0.348972603,0.552837158,0.145108048,21,0.653990379,0.703545005,0.604435752,0.67353886
47,31,Tennessee,Coffee County,55700,20261.94,47716.87,95535.05,1.672428414,1.621367494,0.544784707,0.601709739,0.487859675,0.10645846,0.141714203,0.071202718,0.031382662,0.051312483,0.01145284,0.228896304,0.276920288,0.180872319,0.012886598,0.025779037,-5.84E-06,0.07559127,0.105808193,0.045374346,NA,NA,NA,NA,NA,NA,NA,NA,0.499899875,1,0,1,0.063698021,1,0.936117424,1,0.941204836,1,16.43,10.38,1,1,0.988151658,1.033366948,0.942936367,22,0.268316832,0.426872194,0.109761469,30,0.781601115,0.818562927,0.744639304,0.86549824
47,33,Tennessee,Crockett County,14328,18235.75,42752.69,88038.13,1.725560974,1.76973856,0.640767668,0.688142313,0.593393024,0.052437705,0.074448396,0.030427013,0.026621267,0.042516366,0.010726168,0.21018419,0.250416122,0.169952257,0.004271784,0.010711742,-0.002168174,0.065717387,0.090184754,0.04125002,0,3,1.545517241,3,0,3,1.15589942,3,0.511079545,1,0,1,0.228751425,1,0.858000143,1,0.876649545,1,8.58,8.09,1,1,0.897737843,0.99163627,0.803839415,40,0.401793999,0.546656787,0.256931212,44,0.72846056,0.764107722,0.692813398,0.770751
47,35,Tennessee,Cumberland County,59673,17830.51,42955.31,78312.4,1.897080757,1.994684256,0.625162437,0.689423191,0.560901683,0.058560754,0.089730072,0.027391436,0.103638737,0.14409916,0.063178314,0.130279395,0.174963757,0.085595032,0.011289802,0.025314886,-0.002735283,0.071068876,0.105177115,0.036960636,0,3,0,3,0,3,1.009478673,3,0.563850267,1,0,1,0.033583245,1,0.966854059,1,0.934581905,1,8.45,11.05,1,1,0.890792291,1.01305695,0.768527633,25,0.386138614,0.599515733,0.172761494,20,0.709990357,0.758294976,0.661685737,0.64413518
47,37,Tennessee,Davidson County,692587,26543.14,60785.82,119545.4,1.544165235,1.144250262,0.536794075,0.565906945,0.507681205,0.062866108,0.077037197,0.048695019,0.067846891,0.082529482,0.053164299,0.285905139,0.312285641,0.259524638,0.007549962,0.012603794,0.00249613,0.039037825,0.050345936,0.027729714,0,3,0,3,0,3,1.299217894,3,0.523345555,1,0.139022736,2,0.281667061,1,0.541912197,1,0.803319726,1,62.28,56.48,1,1,0.881000183,0.943531648,0.818468717,103,0.308018386,0.384223149,0.231813624,141,0.860183603,0.873343055,0.847024152,1.036044
47,39,Tennessee,Decatur County,11706,15196.45,36775.42,78008.47,1.630144841,1.884954752,0.657615273,0.70676914,0.608461405,0.080393416,0.108559459,0.052227373,0.026156368,0.042689224,0.009623512,0.177963088,0.217584065,0.138342111,0.012686197,0.024279519,0.001092875,0.045185659,0.066702293,0.023669025,NA,NA,NA,NA,NA,NA,NA,NA,0.500763359,1,0,1,0.053174864,1,0.950136761,1,0.972667021,1,3.28,8.91,1,1,0.947913505,1.02260369,0.87322332,34,0.188817204,0.331258928,0.046375481,29,0.693112992,0.731483792,0.654742192,0.73458773
47,41,Tennessee,DeKalb County,20138,18235.75,46602.46,91685.28,1.945251451,1.765409931,0.606188877,0.658588819,0.553788935,0.05351612,0.077653035,0.029379206,0.0817309,0.111111521,0.05235028,0.186708364,0.228499856,0.144916872,0.003250835,0.00935566,-0.00285399,0.068604904,0.095714771,0.041495037,NA,NA,NA,NA,NA,NA,NA,NA,0.488927944,1,0,1,0.09194849,1,0.981338467,1,0.889758719,1,2.9,2.52,1,1,0.724738684,0.887301189,0.562176178,29,0.489063867,0.667943766,0.310183968,30,0.718297454,0.757925351,0.678669558,0.74259412
47,43,Tennessee,Dickson County,53446,29177.19,59367.48,106071.3,1.67973225,1.905094603,0.620687321,0.6640954,0.577279241,0.053426539,0.073544832,0.033308245,0.085815117,0.110872423,0.060757811,0.170236681,0.203859888,0.136613473,0.001820593,0.005634289,-0.001993104,0.06801375,0.09053739,0.045490111,0,3,3.27915952,3,0,3,0.904899022,3,0.488862745,1,0,1,0.071834193,1,0.926878584,1,0.944491194,1,34.73,16.18,1,1,0.946789452,1.015494669,0.878084235,41,0.191399663,0.302693982,0.080105344,48,0.80730195,0.834788769,0.77981513,0.66495025
47,45,Tennessee,Dyer County,37320,18235.75,42752.69,88038.13,1.726807418,1.755471978,0.640767681,0.688142325,0.593393037,0.0524377,0.074448391,0.03042701,0.026621268,0.042516367,0.010726168,0.210184181,0.250416113,0.169952249,0.004271785,0.010711744,-0.002168173,0.065717384,0.090184751,0.041250018,NA,NA,NA,NA,NA,NA,NA,NA,0.470322694,1,0,1,0.142980128,1,0.767572574,1,0.964083193,1,11.21,1.22,1,1,0.897737855,0.991636277,0.803839432,40,0.401793999,0.546656787,0.256931212,44,0.728460553,0.764107715,0.69281339,0.76104259
47,47,Tennessee,Fayette County,40507,23199.92,54605.93,101309.7,1.759622601,2.02643834,0.538711278,0.591777806,0.48564475,0.129299871,0.165018071,0.09358167,0.041580592,0.062831591,0.020329593,0.25374651,0.300069806,0.207423215,0.011674048,0.023108545,2.40E-04,0.024987702,0.041603623,0.00837178,0,3,0.353371609,3,0,3,1.634612047,3,0.632756933,1,0,1,0.26944661,1,0.637122987,1,0.926217522,1,15.11,10.6,1,1,0.864273221,0.982942795,0.745603647,32,0.266195886,0.408607677,0.123784094,37,0.749632653,0.785905269,0.713360036,0.79894972
47,49,Tennessee,Fentress County,18217,17830.51,42955.31,78312.4,1.897080775,1.994684199,0.625162447,0.689423201,0.560901694,0.058560752,0.089730069,0.027391434,0.103638725,0.144099147,0.063178304,0.130279401,0.174963765,0.085595037,0.011289797,0.025314879,-0.002735285,0.071068878,0.105177118,0.036960638,NA,NA,NA,NA,NA,NA,NA,NA,0.526606822,1,0,1,0.016363575,1,0.993509303,1,0.972604035,1,0.36,0,1,1,0.890792258,1.013056933,0.768527583,25,0.386138614,0.599515733,0.172761494,20,0.709990358,0.758294977,0.661685738,0.62249804
47,51,Tennessee,Franklin County,41890,20261.94,47716.87,95535.05,1.64486311,1.649150137,0.544784707,0.601709738,0.487859675,0.106458464,0.141714207,0.07120272,0.031382654,0.051312474,0.011452835,0.228896301,0.276920285,0.180872317,0.012886598,0.025779037,-5.84E-06,0.075591276,0.105808201,0.045374352,NA,NA,NA,NA,NA,NA,NA,NA,0.506765524,1,0,1,0.07794535,1,0.923779737,1,0.954503936,1,13.39,11.93,1,1,0.988151657,1.03336695,0.942936364,22,0.268316832,0.426872194,0.109761469,30,0.781601109,0.818562921,0.744639297,0.72357887
47,53,Tennessee,Gibson County,49045,18235.75,42752.69,88038.13,1.740339055,1.742743216,0.640767678,0.688142322,0.593393033,0.052437707,0.074448398,0.030427015,0.026621268,0.042516368,0.010726169,0.210184188,0.25041612,0.169952255,0.004271785,0.010711743,-0.002168173,0.065717375,0.09018474,0.04125001,0,3,0.559261791,3,0,3,1.357557657,3,0.526376734,1,0,1,0.166304714,1,0.67625836,1,0.96158907,1,4.78,0,1,1,0.897737842,0.991636269,0.803839414,40,0.401793999,0.546656787,0.256931212,44,0.72846056,0.764107722,0.692813398,0.72328931
47,55,Tennessee,Giles County,29503,15804.31,40118.64,85708.01,1.732067094,1.866618439,0.567847342,0.625461775,0.510232908,0.068252935,0.097582565,0.038923305,0.023948399,0.041730028,0.006166771,0.293908609,0.346891239,0.240925979,0.002317586,0.007910151,-0.003274978,0.043725129,0.067507427,0.019942831,NA,NA,NA,NA,NA,NA,NA,NA,0.495859305,1,0,1,0.117213656,1,0.870759465,1,0.954928267,1,7.12,5.03,1,1,0.909534642,1.008922163,0.81014712,32,0.365853659,0.525430732,0.206276585,35,0.706969437,0.748745781,0.665193093,0.77662134
47,57,Tennessee,Grainger County,23145,17121.34,38902.92,75982.27,1.647582798,1.701381794,0.601638012,0.663575991,0.539700033,0.0176249,0.034272532,9.77E-04,0.027846028,0.04866214,0.007029917,0.245176085,0.299602826,0.190749344,0.012448811,0.02647676,-0.001579139,0.095266165,0.132409441,0.058122889,0,3,0,3,0,3,1.019808518,3,0.453582555,1,0,1,0.035810594,1,0.992460224,1,0.951910236,1,17.14,32.63,1,1,0.761467877,1.025620728,0.497315026,10,0.348972603,0.552837158,0.145108048,21,0.653990373,0.703545,0.604435746,0.73705178
47,59,Tennessee,Greene County,69087,19350.15,42246.14,81047.76,1.804188293,2.047475483,0.59785888,0.651583044,0.544134716,0.060819986,0.087006558,0.034633413,0.041828246,0.063763244,0.019893248,0.199628778,0.243425175,0.15583238,0.005833416,0.014177374,-0.002510543,0.094030695,0.126010267,0.062051123,0,3,0,3,0,3,1.187418655,3,0.434910097,1,0,1,0.046550487,1,0.96324993,1,0.962285224,1,4.05,6.47,1,1,0.965674503,1.035657606,0.8956914,26,0.358985571,0.522656482,0.195314659,33,0.728024602,0.764427668,0.691621536,0.74859893
47,61,Tennessee,Grundy County,13346,18235.75,48628.66,84897.53,1.868654337,1.79692211,0.51799101,0.573348014,0.462634005,0.129643502,0.166857631,0.092429372,0.046643354,0.070005163,0.023281544,0.181617522,0.22432864,0.138906405,0.016491754,0.030601083,0.002382426,0.107612859,0.141944347,0.07328137,NA,NA,NA,NA,NA,NA,NA,NA,0.454701671,1,0,1,0.018882317,1,0.985830138,1,0.981356697,1,0,2.39,1,1,0.859026832,0.968245119,0.749808545,39,0.296659405,0.454927357,0.138391452,32,0.713904288,0.752674349,0.675134226,0.54243398
47,63,Tennessee,Hamblen County,64569,17121.34,38902.92,75982.27,1.617640983,1.695297658,0.601638007,0.663575986,0.539700028,0.0176249,0.034272532,9.77E-04,0.027846026,0.048662137,0.007029915,0.245176089,0.29960283,0.190749348,0.01244881,0.026476759,-0.001579139,0.095266168,0.132409445,0.058122891,NA,NA,NA,NA,NA,NA,NA,NA,0.456122561,1,0.136500688,1,0.131860251,1,0.938118779,1,0.797628361,1,14.9,6.96,1,1,0.761467862,1.025620719,0.497315006,10,0.348972603,0.552837158,0.145108048,21,0.653990376,0.703545003,0.60443575,0.75370514
47,65,Tennessee,Hamilton County,364286,25732.66,58151.77,109414.5,1.743032428,1.514109532,0.630558622,0.665170987,0.595946257,0.069665944,0.087922779,0.051409108,0.039254495,0.05318108,0.025327909,0.225973433,0.255965223,0.195981642,0.005290603,0.010492915,8.83E-05,0.029256905,0.041342335,0.017171475,0,2,1.288596108,2,0,2,0.99190725,2,0.531769978,1,0.239652978,1,0.167382438,1,0.523672238,1,0.876987345,1,34.19,42.8,1,1,0.890288979,0.966267357,0.8143106,65,0.404124174,0.515932851,0.292315496,74,0.809039291,0.830022308,0.788056273,0.90634447
47,67,Tennessee,Hancock County,6549,17222.65,36471.49,69903.69,1.627446687,1.875550925,0.495192517,0.557419703,0.432965332,0.085033877,0.119749801,0.050317953,0.030548905,0.051967502,0.009130309,0.249665301,0.303534044,0.195796558,0.004868352,0.013531216,-0.003794512,0.134691047,0.177180897,0.092201198,NA,NA,NA,NA,NA,NA,NA,NA,0.430279653,1,0,1,0.013965617,1,0.990689482,1,0.985964977,1,0,0,1,1,0.750529673,0.931346196,0.569713151,22,0.273902821,0.452323866,0.095481777,24,0.628119567,0.674069453,0.582169682,0.52542037
47,69,Tennessee,Hardeman County,25220,15196.45,36775.42,78008.47,1.630144798,1.884954644,0.65761526,0.706769128,0.608461392,0.080393421,0.108559465,0.052227377,0.026156367,0.042689223,0.009623511,0.177963094,0.217584072,0.138342116,0.012686196,0.024279517,0.001092875,0.045185662,0.066702297,0.023669028,NA,NA,NA,NA,NA,NA,NA,NA,0.44862119,1,0,1,0.36028226,1,0.483389643,1,0.959382328,1,1,10.14,1,1,0.947913495,1.022603687,0.873223303,34,0.188817204,0.331258928,0.046375481,29,0.693112991,0.73148379,0.654742191,0.76961571
47,71,Tennessee,Hardin County,25776,15196.45,36775.42,78008.47,1.630144789,1.884954689,0.657615269,0.706769137,0.608461401,0.080393415,0.108559457,0.052227372,0.026156369,0.042689225,0.009623512,0.17796309,0.217584068,0.138342113,0.012686197,0.024279519,0.001092875,0.045185661,0.066702295,0.023669026,NA,NA,NA,NA,NA,NA,NA,NA,0.490340069,1,0,1,0.06351995,1,0.931173911,1,0.936715295,1,3.28,5,1,1,0.947913496,1.022603687,0.873223304,34,0.188817204,0.331258928,0.046375481,29,0.693112999,0.731483798,0.654742199,0.79680097
47,73,Tennessee,Hawkins County,56530,16412.17,37484.59,87632.89,1.579151461,1.59710193,0.496435068,0.570094507,0.42277563,0.107389617,0.153001873,0.061777361,0.043000052,0.072885508,0.013114596,0.27342066,0.339084553,0.207756768,0,0,0,0.079754603,0.119666203,0.039843002,0,3,0,3,0,3,1.050930335,3,0.468568851,1,0,1,0.028289776,1,0.969753482,1,0.974256077,1,8.39,17.7,1,1,0.896373038,1.041254355,0.75149172,17,0.559620596,0.802872599,0.316368594,16,0.692430759,0.738953983,0.645907536,0.79086632
47,75,Tennessee,Haywood County,17335,15196.45,36775.42,78008.47,1.630144785,1.884954662,0.657615287,0.706769154,0.60846142,0.080393411,0.108559453,0.052227369,0.026156371,0.042689228,0.009623514,0.177963086,0.217584063,0.138342109,0.012686193,0.024279513,0.001092873,0.045185652,0.066702285,0.02366902,0,2,1.262713241,2,0,2,0.590577508,2,0.501210121,1,0,1,0.524831458,1,0.463803916,1,0.904685352,1,1.85,0,1,1,0.947913495,1.022603687,0.873223304,34,0.188817204,0.331258928,0.046375481,29,0.69311299,0.73148379,0.654742191,0.75853848
47,77,Tennessee,Henderson County,27847,15196.45,36775.42,78008.47,1.628971984,1.87103113,0.657615285,0.706769152,0.608461417,0.08039341,0.108559452,0.052227369,0.026156369,0.042689226,0.009623512,0.177963084,0.217584061,0.138342107,0.012686195,0.024279515,0.001092874,0.045185657,0.066702291,0.023669024,NA,NA,NA,NA,NA,NA,NA,NA,0.480913156,1,0,1,0.095507711,1,0.887028535,1,0.963213725,1,7.1,15.16,1,1,0.947913489,1.022603685,0.873223294,34,0.188817204,0.331258928,0.046375481,29,0.693112991,0.731483791,0.654742192,0.74683046
47,79,Tennessee,Henry County,32358,15804.31,43563.17,79528.11,1.891836746,1.92685326,0.668173478,0.716882455,0.6194645,0.120708627,0.154409752,0.087007501,0.014823866,0.027324917,0.002322815,0.180370595,0.220144706,0.140596484,0.006353085,0.014572051,-0.001865882,0.00957035,0.019641628,-5.01E-04,0,3,1.980670611,3,0,3,0.799946893,3,0.511963615,1,0,1,0.099324117,1,0.797654312,1,0.954278617,1,6.12,11.8,1,1,0.779538922,0.923175797,0.635902047,32,0.394910942,0.559225425,0.230596458,34,0.697003046,0.733472362,0.660533729,0.73759013
47,81,Tennessee,Hickman County,25063,29177.19,59367.48,106071.3,1.85207758,2.405417957,0.620687322,0.664095401,0.577279243,0.053426534,0.073544826,0.033308242,0.085815104,0.110872408,0.0607578,0.170236689,0.203859897,0.136613481,0.001820592,0.005634289,-0.001993104,0.068013758,0.090537399,0.045490117,NA,NA,NA,NA,NA,NA,NA,NA,0.415695664,1,0,1,0.065437795,1,0.789876639,1,0.97164918,1,35.37,29.01,1,1,0.946789459,1.015494672,0.878084247,41,0.191399663,0.302693982,0.080105344,48,0.807301955,0.834788774,0.779815136,0.67487592
47,83,Tennessee,Houston County,8263,15804.31,43563.17,79528.11,1.891836735,1.926853305,0.668173503,0.71688248,0.619464527,0.120708606,0.15440973,0.087007483,0.014823864,0.027324914,0.002322814,0.180370591,0.220144702,0.140596481,0.006353085,0.014572051,-0.001865882,0.00957035,0.019641628,-5.01E-04,NA,NA,NA,NA,NA,NA,NA,NA,0.499684543,1,0,1,0.044051398,1,0.933233558,1,0.983994878,1,5.72,11.52,1,1,0.779538961,0.923175827,0.635902096,32,0.394910942,0.559225425,0.230596458,34,0.697003049,0.733472365,0.660533732,0.6014812
47,85,Tennessee,Humphreys County,18486,15804.31,43563.17,79528.11,1.67292849,2.020120411,0.668173502,0.716882479,0.619464526,0.120708613,0.154409737,0.087007489,0.014823865,0.027324916,0.002322815,0.180370585,0.220144695,0.140596475,0.006353084,0.01457205,-0.001865882,0.009570351,0.01964163,-5.01E-04,NA,NA,NA,NA,NA,NA,NA,NA,0.504798871,1,0,1,0.044296471,1,0.969675337,1,0.969590983,1,6.46,4.39,1,1,0.779538927,0.923175801,0.635902053,32,0.394910942,0.559225425,0.230596458,34,0.697003049,0.733472366,0.660533733,0.903938
47,87,Tennessee,Jackson County,11758,19451.46,40929.12,87126.34,1.536575857,1.767751834,0.680502439,0.741295004,0.619709874,0.034260636,0.057975986,0.010545287,0.008655743,0.020732943,-0.003421458,0.219372756,0.273325688,0.165419824,0,0,0,0.057208425,0.087487297,0.026929553,NA,NA,NA,NA,NA,NA,NA,NA,0.482029142,1,0,1,0.026517026,1,0.983416069,1,0.969014313,1,1.8,10.67,1,1,0.94018027,1.016596041,0.863764498,37,0.401102266,0.62148784,0.180716692,19,0.767171408,0.807591359,0.726751457,0.63751006
47,89,Tennessee,Jefferson County,54012,24314.33,50654.85,93711.47,1.889671866,2.189379126,0.607676047,0.667606071,0.547746023,0.162989598,0.208324361,0.117654835,0.036328639,0.059294092,0.013363186,0.139727932,0.182282433,0.09717343,0,0,0,0.053277784,0.080843568,0.025712001,0,3,0,3,0,3,1.152360725,3,0.464095389,1,0,1,0.052665802,1,0.961941022,1,0.95212813,1,8.88,9.91,1,1,0.872636808,0.993974521,0.751299096,29,0.15625,0.284068033,0.028431967,31,0.717402692,0.757767941,0.677037443,0.80148208
47,91,Tennessee,Johnson County,17778,19350.15,42246.14,81047.76,1.804188282,2.047475403,0.597858866,0.65158303,0.544134701,0.060819992,0.087006566,0.034633418,0.04182825,0.063763249,0.019893251,0.199628776,0.243425173,0.155832379,0.005833417,0.014177376,-0.002510542,0.0940307,0.126010273,0.062051127,NA,NA,NA,NA,NA,NA,NA,NA,0.450925291,1,0,1,0.050449079,1,0.906718261,1,0.976972344,1,0,1.73,1,1,0.965674515,1.035657607,0.895691423,26,0.358985571,0.522656482,0.195314659,33,0.728024597,0.764427664,0.691621531,0.81265014
47,93,Tennessee,Knox County,465289,22895.99,55720.33,108401.4,1.655050202,1.503398217,0.672747221,0.699973035,0.645521406,0.035914467,0.046711533,0.025117401,0.018889276,0.026788418,0.010990134,0.228119147,0.252467481,0.203770813,0.002240026,0.004983196,-5.03E-04,0.042089864,0.053740896,0.030438832,0,3,0,3,0,3,1.132651504,3,0.529483986,1,0.311535573,2,0.103439882,1,0.697836458,1,0.933080259,1,35.11,42.4,1,1,0.952386907,0.993118493,0.91165532,105,0.519242546,0.610165854,0.428319239,116,0.808621175,0.825474708,0.791767642,0.89992458
47,95,Tennessee,Lake County,7411,18235.75,42752.69,88038.13,1.72556094,1.769738514,0.640767693,0.688142337,0.593393049,0.052437703,0.074448394,0.030427012,0.026621258,0.042516354,0.010726161,0.210184186,0.250416118,0.169952254,0.004271784,0.010711742,-0.002168174,0.065717377,0.090184742,0.041250011,NA,NA,NA,NA,NA,NA,NA,NA,0.306614786,1,0,1,0.299116153,1,0.679791949,1,0.977533019,1,0,0,1,1,0.897737833,0.991636264,0.803839403,40,0.401793999,0.546656787,0.256931212,44,0.728460554,0.764107716,0.692813391,0.63350683
47,97,Tennessee,Lauderdale County,25825,23199.92,54605.93,101309.7,1.877027635,1.888302545,0.538711266,0.591777794,0.485644738,0.129299896,0.165018099,0.093581692,0.041580592,0.062831591,0.020329593,0.253746503,0.300069798,0.207423208,0.011674044,0.023108539,2.40E-04,0.0249877,0.041603621,0.00837178,0,3,0.442044779,3,0,3,1.423891075,3,0.390770718,1,0,1,0.316990025,1,0.569957557,1,0.95783799,1,0.54,0,1,1,0.864273204,0.982942784,0.745603624,32,0.266195886,0.408607677,0.123784094,37,0.749632648,0.785905265,0.713360031,0.73929572
47,99,Tennessee,Lawrence County,43734,15804.31,40118.64,85708.01,1.74238409,1.906903436,0.567847355,0.625461788,0.510232922,0.068252926,0.097582554,0.038923298,0.023948394,0.041730021,0.006166767,0.293908607,0.346891237,0.240925977,0.002317586,0.007910151,-0.003274978,0.043725132,0.06750743,0.019942833,0,3,0,3,0,3,1.133821501,3,0.498520286,1,0,1,0.036908486,1,0.938219707,1,0.967243974,1,6.32,2.84,1,1,0.909534677,1.008922181,0.810147173,32,0.365853659,0.525430732,0.206276585,35,0.706969436,0.74874578,0.665193092,0.67554045
47,101,Tennessee,Lewis County,12086,15804.31,40118.64,85708.01,1.742384072,1.906903426,0.567847334,0.625461768,0.510232901,0.068252928,0.097582557,0.0389233,0.023948395,0.041730022,0.006166768,0.293908617,0.346891248,0.240925987,0.002317587,0.007910152,-0.003274978,0.043725139,0.06750744,0.019942838,NA,NA,NA,NA,NA,NA,NA,NA,0.506798246,1,0,1,0.038691472,1,0.980507818,1,0.970150106,1,2.75,2.29,1,1,0.909534651,1.008922168,0.810147135,32,0.365853659,0.525430732,0.206276585,35,0.706969426,0.748745771,0.665193082,0.61501592
47,103,Tennessee,Lincoln County,34117,20261.94,47716.87,95535.05,1.725900618,1.69259128,0.544784718,0.60170975,0.487859686,0.10645846,0.141714203,0.071202717,0.031382656,0.051312476,0.011452836,0.228896301,0.276920285,0.180872317,0.012886598,0.025779037,-5.84E-06,0.075591267,0.105808191,0.045374344,NA,NA,NA,NA,NA,NA,NA,NA,0.519478498,1,0,1,0.09342601,1,0.820808772,1,0.950354109,1,7.6,3.42,1,1,0.988151659,1.033366948,0.94293637,22,0.268316832,0.426872194,0.109761469,30,0.781601109,0.818562921,0.744639297,0.70858282
47,105,Tennessee,Loudon County,53054,22693.37,54302,101309.7,1.77746531,1.840822401,0.681657151,0.736319025,0.626995277,0.037006752,0.059158401,0.014855102,0.039520298,0.062381979,0.016658616,0.144574658,0.185840538,0.103308777,0.005784197,0.014682678,-0.003114283,0.091456945,0.125281732,0.057632158,NA,NA,NA,NA,NA,NA,NA,NA,0.611209825,1,0,1,0.088022888,1,0.978394945,1,0.85543664,1,19.53,17.57,1,1,0.951109858,1.037383164,0.864836552,24,0.14735969,0.263151303,0.031568078,36,0.736528253,0.77845922,0.694597287,0.80380696
