year,state,county,environmental,subgroup,subgroup_type,environmental_quality
2014,27,59,88.37792616,All,all,1
2014,27,59,NA,High Poverty,poverty,NA
2014,27,59,88.3832243,Low Poverty,poverty,1
2014,27,61,96.0748957,All,all,1
2014,27,61,NA,High Poverty,poverty,NA
2014,27,61,96.2032609,Low Poverty,poverty,1
2014,27,63,89.6417154,All,all,1
2014,27,63,NA,High Poverty,poverty,NA
2014,27,63,90.10947767,Low Poverty,poverty,1
2014,27,65,94.41096742,All,all,1
2014,27,65,NA,High Poverty,poverty,NA
2014,27,65,94.45211236,Low Poverty,poverty,1
2014,27,67,95.00725494,All,all,1
2014,27,67,NA,High Poverty,poverty,NA
2014,27,67,95.22784845,Low Poverty,poverty,1
2014,27,69,98,All,all,1
2014,27,69,NA,High Poverty,poverty,NA
2014,27,69,98,Low Poverty,poverty,1
2014,27,71,97.02527021,All,all,1
2014,27,71,NA,High Poverty,poverty,NA
2014,27,71,97.06900065,Low Poverty,poverty,1
2014,27,73,96.85259301,All,all,1
2014,27,73,NA,High Poverty,poverty,NA
2014,27,73,96.86297926,Low Poverty,poverty,1
2014,27,75,97.42989528,All,all,1
2014,27,75,NA,High Poverty,poverty,NA
2014,27,75,97.45863427,Low Poverty,poverty,1
2014,27,77,98,All,all,1
2014,27,77,NA,High Poverty,poverty,NA
2014,27,77,98,Low Poverty,poverty,1
2014,27,79,91.79665909,All,all,1
2014,27,79,NA,High Poverty,poverty,NA
2014,27,79,91.78766958,Low Poverty,poverty,1
2014,27,81,98,All,all,1
2014,27,81,NA,High Poverty,poverty,NA
2014,27,81,98,Low Poverty,poverty,1
2014,27,83,96.2890297,All,all,1
2014,27,83,NA,High Poverty,poverty,NA
2014,27,83,96.45029323,Low Poverty,poverty,1
2014,27,85,92.29296141,All,all,1
2014,27,85,NA,High Poverty,poverty,NA
2014,27,85,92.26513882,Low Poverty,poverty,1
2014,27,87,98,All,all,1
2014,27,87,NA,High Poverty,poverty,NA
2014,27,87,98,Low Poverty,poverty,1
2014,27,89,97.42669631,All,all,1
2014,27,89,NA,High Poverty,poverty,NA
2014,27,89,97.45058275,Low Poverty,poverty,1
2014,27,91,93.85010968,All,all,1
2014,27,91,NA,High Poverty,poverty,NA
2014,27,91,93.89223446,Low Poverty,poverty,1
2014,27,93,95.51777768,All,all,1
2014,27,93,NA,High Poverty,poverty,NA
2014,27,93,95.55031385,Low Poverty,poverty,1
2014,27,95,94.18747827,All,all,1
2014,27,95,NA,High Poverty,poverty,NA
2014,27,95,94.11747643,Low Poverty,poverty,1
2014,27,97,95.94832698,All,all,1
2014,27,97,NA,High Poverty,poverty,NA
2014,27,97,96.01866778,Low Poverty,poverty,1
2014,27,99,90.76203195,All,all,1
2014,27,99,NA,High Poverty,poverty,NA
2014,27,99,90.86926202,Low Poverty,poverty,1
2014,27,101,97.61705101,All,all,1
2014,27,101,NA,High Poverty,poverty,NA
2014,27,101,97.6311497,Low Poverty,poverty,1
2014,27,103,85.26899128,All,all,1
2014,27,103,NA,High Poverty,poverty,NA
2014,27,103,84.85041998,Low Poverty,poverty,1
2014,27,105,96.02654129,All,all,1
2014,27,105,NA,High Poverty,poverty,NA
2014,27,105,96.14841863,Low Poverty,poverty,1
2014,27,107,98,All,all,1
2014,27,107,NA,High Poverty,poverty,NA
2014,27,107,98,Low Poverty,poverty,1
2014,27,109,87.34697587,All,all,1
2014,27,109,NA,High Poverty,poverty,NA
2014,27,109,87.51732269,Low Poverty,poverty,1
2014,27,111,96.81564693,All,all,1
2014,27,111,NA,High Poverty,poverty,NA
2014,27,111,96.85767109,Low Poverty,poverty,1
2014,27,113,95.85556584,All,all,1
2014,27,113,NA,High Poverty,poverty,NA
2014,27,113,95.86845048,Low Poverty,poverty,1
2014,27,115,94.87664838,All,all,1
2014,27,115,NA,High Poverty,poverty,NA
2014,27,115,94.88591579,Low Poverty,poverty,1
2014,27,117,97.36951207,All,all,1
2014,27,117,NA,High Poverty,poverty,NA
2014,27,117,97.38652351,Low Poverty,poverty,1
2014,27,119,94.90034777,All,all,1
2014,27,119,NA,High Poverty,poverty,NA
2014,27,119,94.81437375,Low Poverty,poverty,1
2014,27,121,96.69322127,All,all,1
2014,27,121,NA,High Poverty,poverty,NA
2014,27,121,96.71034981,Low Poverty,poverty,1
2014,27,123,20.06752611,All,all,1
2014,27,123,12.81571975,High Poverty,poverty,1
2014,27,123,21.12268928,Low Poverty,poverty,1
2014,27,125,93.06460329,All,all,1
2014,27,125,NA,High Poverty,poverty,NA
2014,27,125,93.08436445,Low Poverty,poverty,1
2014,27,127,93.00429456,All,all,1
2014,27,127,NA,High Poverty,poverty,NA
2014,27,127,92.97925371,Low Poverty,poverty,1
2014,27,129,94.92502936,All,all,1
2014,27,129,NA,High Poverty,poverty,NA
2014,27,129,94.94408244,Low Poverty,poverty,1
2014,27,131,86.31094109,All,all,1
2014,27,131,NA,High Poverty,poverty,NA
2014,27,131,86.72920386,Low Poverty,poverty,1
2014,27,133,96.24700115,All,all,1
2014,27,133,NA,High Poverty,poverty,NA
2014,27,133,96.26854252,Low Poverty,poverty,1
2014,27,135,97.75792859,All,all,1
2014,27,135,NA,High Poverty,poverty,NA
2014,27,135,97.76256942,Low Poverty,poverty,1
2014,27,137,92.12456934,All,all,1
2014,27,137,81.18015528,High Poverty,poverty,1
2014,27,137,93.34339483,Low Poverty,poverty,1
2014,27,139,79.07243449,All,all,1
2014,27,139,NA,High Poverty,poverty,NA
2014,27,139,79.14230974,Low Poverty,poverty,1
2014,27,141,84.30038989,All,all,1
2014,27,141,NA,High Poverty,poverty,NA
2014,27,141,84.62836818,Low Poverty,poverty,1
2014,27,143,91.66766031,All,all,1
2014,27,143,NA,High Poverty,poverty,NA
2014,27,143,91.7138652,Low Poverty,poverty,1
2014,27,145,85.57899663,All,all,1
2014,27,145,74.6350365,High Poverty,poverty,1
2014,27,145,86.72192597,Low Poverty,poverty,1
2014,27,147,90.56081377,All,all,1
2014,27,147,NA,High Poverty,poverty,NA
2014,27,147,90.63920917,Low Poverty,poverty,1
2014,27,149,95.36243332,All,all,1
2014,27,149,NA,High Poverty,poverty,NA
2014,27,149,95.5100601,Low Poverty,poverty,1
2014,27,151,95.66277859,All,all,1
2014,27,151,NA,High Poverty,poverty,NA
2014,27,151,95.6607439,Low Poverty,poverty,1
2014,27,153,96.92650887,All,all,1
2014,27,153,NA,High Poverty,poverty,NA
2014,27,153,96.91983475,Low Poverty,poverty,1
2014,27,155,92.95513748,All,all,1
2014,27,155,NA,High Poverty,poverty,NA
2014,27,155,92.93706981,Low Poverty,poverty,1
2014,27,157,90.83607168,All,all,1
2014,27,157,NA,High Poverty,poverty,NA
2014,27,157,90.78518745,Low Poverty,poverty,1
2014,27,159,97.2909699,All,all,1
2014,27,159,NA,High Poverty,poverty,NA
2014,27,159,97.34673006,Low Poverty,poverty,1
2014,27,161,92.72384587,All,all,1
2014,27,161,NA,High Poverty,poverty,NA
2014,27,161,92.77562515,Low Poverty,poverty,1
2014,27,163,55.89354084,All,all,1
2014,27,163,NA,High Poverty,poverty,NA
2014,27,163,55.71812234,Low Poverty,poverty,1
2014,27,165,91.02340597,All,all,1
2014,27,165,NA,High Poverty,poverty,NA
2014,27,165,91.06137075,Low Poverty,poverty,1
2014,27,167,95.48285322,All,all,1
2014,27,167,NA,High Poverty,poverty,NA
2014,27,167,95.50853301,Low Poverty,poverty,1
2014,27,169,88.32225797,All,all,1
2014,27,169,87,High Poverty,poverty,1
2014,27,169,88.72820217,Low Poverty,poverty,1
2014,27,171,86.96815977,All,all,1
2014,27,171,NA,High Poverty,poverty,NA
2014,27,171,86.80382189,Low Poverty,poverty,1
2014,27,173,95.22378579,All,all,1
2014,27,173,NA,High Poverty,poverty,NA
2014,27,173,95.22962707,Low Poverty,poverty,1
2014,28,1,42.46994315,All,all,1
2014,28,1,39,High Poverty,poverty,1
2014,28,1,42.6384596,Low Poverty,poverty,1
2014,28,3,37.25360122,All,all,1
2014,28,3,NA,High Poverty,poverty,NA
2014,28,3,37.8069637,Low Poverty,poverty,1
2014,28,5,32.82750637,All,all,1
2014,28,5,NA,High Poverty,poverty,NA
2014,28,5,32.81871776,Low Poverty,poverty,1
2014,28,7,31.55706367,All,all,1
2014,28,7,29,High Poverty,poverty,1
2014,28,7,32.26500623,Low Poverty,poverty,1
2014,28,9,40.36848244,All,all,1
2014,28,9,NA,High Poverty,poverty,NA
2014,28,9,40.43303303,Low Poverty,poverty,1
2014,28,11,55.37752127,All,all,1
2014,28,11,56.79956897,High Poverty,poverty,1
2014,28,11,53.92638087,Low Poverty,poverty,1
2014,28,13,33.9297891,All,all,1
2014,28,13,NA,High Poverty,poverty,NA
2014,28,13,34.0779185,Low Poverty,poverty,1
2014,28,15,44.85793818,All,all,1
2014,28,15,NA,High Poverty,poverty,NA
2014,28,15,44.95647773,Low Poverty,poverty,1
2014,28,17,29.92668048,All,all,1
2014,28,17,NA,High Poverty,poverty,NA
2014,28,17,30.01234568,Low Poverty,poverty,1
2014,28,19,32.65424455,All,all,1
2014,28,19,NA,High Poverty,poverty,NA
2014,28,19,32.79104478,Low Poverty,poverty,1
2014,28,21,39.04469987,All,all,1
2014,28,21,40.32813095,High Poverty,poverty,1
2014,28,21,36,Low Poverty,poverty,1
2014,28,23,19.47652795,All,all,1
2014,28,23,NA,High Poverty,poverty,NA
2014,28,23,19.41977987,Low Poverty,poverty,1
2014,28,25,20.07220535,All,all,1
2014,28,25,16,High Poverty,poverty,1
2014,28,25,21.23845657,Low Poverty,poverty,1
2014,28,27,58.97543777,All,all,1
2014,28,27,58.0782881,High Poverty,poverty,1
2014,28,27,60.41232295,Low Poverty,poverty,1
2014,28,29,25.27618162,All,all,1
2014,28,29,NA,High Poverty,poverty,NA
2014,28,29,25.51314324,Low Poverty,poverty,1
2014,28,31,25.07571172,All,all,1
2014,28,31,NA,High Poverty,poverty,NA
2014,28,31,25.09439314,Low Poverty,poverty,1
2014,28,33,34.47860657,All,all,1
2014,28,33,NA,High Poverty,poverty,NA
2014,28,33,34.45642054,Low Poverty,poverty,1
2014,28,35,17.80570911,All,all,1
2014,28,35,13.57277951,High Poverty,poverty,1
2014,28,35,19.5673933,Low Poverty,poverty,1
2014,28,37,33.40835851,All,all,1
2014,28,37,NA,High Poverty,poverty,NA
2014,28,37,33.4739144,Low Poverty,poverty,1
2014,28,39,28.28554007,All,all,1
2014,28,39,NA,High Poverty,poverty,NA
2014,28,39,28.37253083,Low Poverty,poverty,1
2014,28,41,26,All,all,1
2014,28,41,NA,High Poverty,poverty,NA
2014,28,41,26,Low Poverty,poverty,1
2014,28,43,33.1556325,All,all,1
2014,28,43,29,High Poverty,poverty,1
2014,28,43,34.16282051,Low Poverty,poverty,1
2014,28,45,46.61299185,All,all,1
2014,28,45,NA,High Poverty,poverty,NA
2014,28,45,46.46184068,Low Poverty,poverty,1
2014,28,47,37.80516964,All,all,1
2014,28,47,39.69639146,High Poverty,poverty,1
2014,28,47,37.80805489,Low Poverty,poverty,1
2014,28,49,17.04513646,All,all,1
2014,28,49,10.7989769,High Poverty,poverty,1
2014,28,49,18.60832223,Low Poverty,poverty,1
2014,28,51,38.48684419,All,all,1
2014,28,51,41.46455968,High Poverty,poverty,1
2014,28,51,31,Low Poverty,poverty,1
2014,28,53,55.42697123,All,all,1
2014,28,53,54.74927396,High Poverty,poverty,1
2014,28,53,58,Low Poverty,poverty,1
2014,28,55,57,All,all,1
2014,28,55,NA,High Poverty,poverty,NA
2014,28,55,57,Low Poverty,poverty,1
2014,28,57,31.54405296,All,all,1
2014,28,57,NA,High Poverty,poverty,NA
2014,28,57,31.70264459,Low Poverty,poverty,1
2014,28,59,29.46042627,All,all,1
2014,28,59,2.983277592,High Poverty,poverty,1
2014,28,59,31.38015878,Low Poverty,poverty,1
2014,28,61,14.78126685,All,all,1
2014,28,61,NA,High Poverty,poverty,NA
2014,28,61,14.97498451,Low Poverty,poverty,1
2014,28,63,43.24011003,All,all,1
2014,28,63,43.1660829,High Poverty,poverty,1
2014,28,63,NA,Low Poverty,poverty,NA
2014,28,65,29.1753719,All,all,1
2014,28,65,NA,High Poverty,poverty,NA
2014,28,65,29.13600945,Low Poverty,poverty,1
2014,28,67,16.29097886,All,all,1
2014,28,67,NA,High Poverty,poverty,NA
2014,28,67,16.7286499,Low Poverty,poverty,1
2014,28,69,23.1314258,All,all,1
2014,28,69,21,High Poverty,poverty,1
2014,28,69,26,Low Poverty,poverty,1
2014,28,71,34.74026982,All,all,1
2014,28,71,30,High Poverty,poverty,1
2014,28,71,36.27600446,Low Poverty,poverty,1
2014,28,73,23.29463455,All,all,1
2014,28,73,NA,High Poverty,poverty,NA
2014,28,73,23.43132016,Low Poverty,poverty,1
2014,28,75,13.52244552,All,all,1
2014,28,75,7.086264995,High Poverty,poverty,1
2014,28,75,15.28769933,Low Poverty,poverty,1
2014,28,77,25.58594492,All,all,1
2014,28,77,NA,High Poverty,poverty,NA
2014,28,77,25.94810949,Low Poverty,poverty,1
2014,28,79,24.48078569,All,all,1
2014,28,79,23.20456906,High Poverty,poverty,1
2014,28,79,25.56713615,Low Poverty,poverty,1
2014,28,81,22.01094718,All,all,1
2014,28,81,NA,High Poverty,poverty,NA
2014,28,81,22.56956515,Low Poverty,poverty,1
2014,28,83,46.69013597,All,all,1
2014,28,83,46.85103098,High Poverty,poverty,1
2014,28,83,44.69373165,Low Poverty,poverty,1
2014,28,85,25.40265334,All,all,1
2014,28,85,9,High Poverty,poverty,1
2014,28,85,28.51018143,Low Poverty,poverty,1
2014,28,87,9.806498594,All,all,1
2014,28,87,7.237595074,High Poverty,poverty,1
2014,28,87,10.42824566,Low Poverty,poverty,1
2014,28,89,20.5119446,All,all,1
2014,28,89,21.12258322,High Poverty,poverty,1
2014,28,89,20.25450238,Low Poverty,poverty,1
2014,28,91,27.14692427,All,all,1
2014,28,91,24,High Poverty,poverty,1
2014,28,91,27.81698904,Low Poverty,poverty,1
2014,28,93,42.12856207,All,all,1
2014,28,93,NA,High Poverty,poverty,NA
2014,28,93,42.45368613,Low Poverty,poverty,1
2014,28,95,15.57065113,All,all,1
2014,28,95,3,High Poverty,poverty,1
2014,28,95,17.34946014,Low Poverty,poverty,1
2014,28,97,35.61284559,All,all,1
2014,28,97,NA,High Poverty,poverty,NA
2014,28,97,35.75688073,Low Poverty,poverty,1
2014,28,99,23.96266387,All,all,1
2014,28,99,NA,High Poverty,poverty,NA
2014,28,99,24.3106199,Low Poverty,poverty,1
2014,28,101,21.77190716,All,all,1
2014,28,101,NA,High Poverty,poverty,NA
2014,28,101,21.76346376,Low Poverty,poverty,1
2014,28,103,20.89172598,All,all,1
2014,28,103,20,High Poverty,poverty,1
2014,28,103,21.02851392,Low Poverty,poverty,1
2014,28,105,20.76999938,All,all,1
2014,28,105,19.87828947,High Poverty,poverty,1
2014,28,105,21.50852273,Low Poverty,poverty,1
2014,28,107,45.57779581,All,all,1
2014,28,107,NA,High Poverty,poverty,NA
2014,28,107,45.68388893,Low Poverty,poverty,1
2014,28,109,26.22218002,All,all,1
2014,28,109,NA,High Poverty,poverty,NA
2014,28,109,26.10824155,Low Poverty,poverty,1
2014,28,111,23.07574139,All,all,1
2014,28,111,NA,High Poverty,poverty,NA
2014,28,111,23.17084639,Low Poverty,poverty,1
2014,28,113,22.91718272,All,all,1
2014,28,113,22,High Poverty,poverty,1
2014,28,113,23.06004845,Low Poverty,poverty,1
2014,28,115,32.1617831,All,all,1
2014,28,115,NA,High Poverty,poverty,NA
2014,28,115,32.19136953,Low Poverty,poverty,1
2014,28,117,38.21974899,All,all,1
2014,28,117,32,High Poverty,poverty,1
2014,28,117,39.0029699,Low Poverty,poverty,1
2014,28,119,57.32903063,All,all,1
2014,28,119,62,High Poverty,poverty,1
2014,28,119,55.40809595,Low Poverty,poverty,1
2014,28,121,19.57562052,All,all,1
2014,28,121,19,High Poverty,poverty,1
2014,28,121,19.58847667,Low Poverty,poverty,1
2014,28,123,22.73142131,All,all,1
2014,28,123,NA,High Poverty,poverty,NA
2014,28,123,22.81514658,Low Poverty,poverty,1
2014,28,125,56.0477746,All,all,1
2014,28,125,NA,High Poverty,poverty,NA
2014,28,125,56.02190682,Low Poverty,poverty,1
2014,28,127,26.88339107,All,all,1
2014,28,127,NA,High Poverty,poverty,NA
2014,28,127,26.94766125,Low Poverty,poverty,1
2014,28,129,21.27165932,All,all,1
2014,28,129,NA,High Poverty,poverty,NA
2014,28,129,21.26373276,Low Poverty,poverty,1
2014,28,131,26.20818238,All,all,1
2014,28,131,NA,High Poverty,poverty,NA
2014,28,131,26.37495535,Low Poverty,poverty,1
2014,28,133,58.85357067,All,all,1
2014,28,133,57.30097863,High Poverty,poverty,1
2014,28,133,58.64138846,Low Poverty,poverty,1
2014,28,135,55.64209204,All,all,1
2014,28,135,49,High Poverty,poverty,1
2014,28,135,55.34318384,Low Poverty,poverty,1
2014,28,137,44.63133382,All,all,1
2014,28,137,NA,High Poverty,poverty,NA
2014,28,137,45.09485668,Low Poverty,poverty,1
2014,28,139,38.86424396,All,all,1
2014,28,139,NA,High Poverty,poverty,NA
2014,28,139,38.7673805,Low Poverty,poverty,1
2014,28,141,37.55611305,All,all,1
2014,28,141,NA,High Poverty,poverty,NA
2014,28,141,37.65202197,Low Poverty,poverty,1
2014,28,143,60.53746575,All,all,1
2014,28,143,NA,High Poverty,poverty,NA
2014,28,143,60.57287256,Low Poverty,poverty,1
2014,28,145,33.39675334,All,all,1
2014,28,145,NA,High Poverty,poverty,NA
2014,28,145,33.48281045,Low Poverty,poverty,1
2014,28,147,32.7596192,All,all,1
2014,28,147,NA,High Poverty,poverty,NA
2014,28,147,32.73098629,Low Poverty,poverty,1
2014,28,149,34.12710443,All,all,1
2014,28,149,30,High Poverty,poverty,1
2014,28,149,34.75123582,Low Poverty,poverty,1
2014,28,151,52.92979336,All,all,1
2014,28,151,51.37356853,High Poverty,poverty,1
2014,28,151,54.23882682,Low Poverty,poverty,1
2014,28,153,23.14958032,All,all,1
2014,28,153,20,High Poverty,poverty,1
2014,28,153,24.06359393,Low Poverty,poverty,1
2014,28,155,34.12116701,All,all,1
2014,28,155,33,High Poverty,poverty,1
2014,28,155,34.34712813,Low Poverty,poverty,1
2014,28,157,36.61554688,All,all,1
2014,28,157,NA,High Poverty,poverty,NA
2014,28,157,36.52173913,Low Poverty,poverty,1
2014,28,159,24.54983582,All,all,1
2014,28,159,22,High Poverty,poverty,1
2014,28,159,25.85393153,Low Poverty,poverty,1
2014,28,161,40.96991876,All,all,1
2014,28,161,NA,High Poverty,poverty,NA
2014,28,161,41.1776751,Low Poverty,poverty,1
2014,28,163,39.42342214,All,all,1
2014,28,163,36.45070703,High Poverty,poverty,1
2014,28,163,41.48755242,Low Poverty,poverty,1
2014,29,1,86.32645659,All,all,1
2014,29,1,84.54986418,High Poverty,poverty,1
2014,29,1,86.9528383,Low Poverty,poverty,1
2014,29,3,83.40908306,All,all,1
2014,29,3,NA,High Poverty,poverty,NA
2014,29,3,83.35146172,Low Poverty,poverty,1
2014,29,5,88.24347826,All,all,1
2014,29,5,NA,High Poverty,poverty,NA
2014,29,5,88.14354873,Low Poverty,poverty,1
2014,29,7,77.17736085,All,all,1
2014,29,7,NA,High Poverty,poverty,NA
2014,29,7,78.06525269,Low Poverty,poverty,1
2014,29,9,66.64745943,All,all,1
2014,29,9,NA,High Poverty,poverty,NA
2014,29,9,66.79916676,Low Poverty,poverty,1
2014,29,11,66.96402409,All,all,1
2014,29,11,NA,High Poverty,poverty,NA
2014,29,11,67.45950518,Low Poverty,poverty,1
2014,29,13,74.84213349,All,all,1
2014,29,13,NA,High Poverty,poverty,NA
2014,29,13,75.22104373,Low Poverty,poverty,1
2014,29,15,69.16966405,All,all,1
2014,29,15,NA,High Poverty,poverty,NA
2014,29,15,69.06869414,Low Poverty,poverty,1
2014,29,17,66.75754397,All,all,1
2014,29,17,NA,High Poverty,poverty,NA
2014,29,17,66.7617159,Low Poverty,poverty,1
2014,29,19,62.6700977,All,all,1
2014,29,19,55.9257064,High Poverty,poverty,1
2014,29,19,64.88489762,Low Poverty,poverty,1
2014,29,21,73.40960061,All,all,1
2014,29,21,71,High Poverty,poverty,1
2014,29,21,73.66072597,Low Poverty,poverty,1
2014,29,23,54.67164839,All,all,1
2014,29,23,NA,High Poverty,poverty,NA
2014,29,23,55.05209198,Low Poverty,poverty,1
2014,29,25,86,All,all,1
2014,29,25,NA,High Poverty,poverty,NA
2014,29,25,86,Low Poverty,poverty,1
2014,29,27,73.14621316,All,all,1
2014,29,27,NA,High Poverty,poverty,NA
2014,29,27,73.28038055,Low Poverty,poverty,1
2014,29,29,64.28097007,All,all,1
2014,29,29,NA,High Poverty,poverty,NA
2014,29,29,64.3177464,Low Poverty,poverty,1
2014,29,31,31.36112734,All,all,1
2014,29,31,34.87470701,High Poverty,poverty,1
2014,29,31,30.51348365,Low Poverty,poverty,1
2014,29,33,84.13945615,All,all,1
2014,29,33,NA,High Poverty,poverty,NA
2014,29,33,84.18948183,Low Poverty,poverty,1
2014,29,35,60.4400764,All,all,1
2014,29,35,NA,High Poverty,poverty,NA
2014,29,35,60.46701571,Low Poverty,poverty,1
2014,29,37,72.50130059,All,all,1
2014,29,37,NA,High Poverty,poverty,NA
2014,29,37,72.63170893,Low Poverty,poverty,1
2014,29,39,74.45665612,All,all,1
2014,29,39,NA,High Poverty,poverty,NA
2014,29,39,74.61374385,Low Poverty,poverty,1
2014,29,41,84.8723955,All,all,1
2014,29,41,NA,High Poverty,poverty,NA
2014,29,41,84.86866248,Low Poverty,poverty,1
2014,29,43,59.8356667,All,all,1
2014,29,43,NA,High Poverty,poverty,NA
2014,29,43,59.99097283,Low Poverty,poverty,1
2014,29,45,87.33038137,All,all,1
2014,29,45,NA,High Poverty,poverty,NA
2014,29,45,87.3326432,Low Poverty,poverty,1
2014,29,47,58.51874254,All,all,1
2014,29,47,NA,High Poverty,poverty,NA
2014,29,47,58.77249131,Low Poverty,poverty,1
2014,29,49,81.67739109,All,all,1
2014,29,49,NA,High Poverty,poverty,NA
2014,29,49,81.65695092,Low Poverty,poverty,1
2014,29,51,58.96219873,All,all,1
2014,29,51,47,High Poverty,poverty,1
2014,29,51,59.14086797,Low Poverty,poverty,1
2014,29,53,68.01740119,All,all,1
2014,29,53,NA,High Poverty,poverty,NA
2014,29,53,68.69645539,Low Poverty,poverty,1
2014,29,55,62.72301459,All,all,1
2014,29,55,NA,High Poverty,poverty,NA
2014,29,55,62.79531167,Low Poverty,poverty,1
2014,29,57,71.16723105,All,all,1
2014,29,57,NA,High Poverty,poverty,NA
2014,29,57,71.16328963,Low Poverty,poverty,1
2014,29,59,69.80122655,All,all,1
2014,29,59,NA,High Poverty,poverty,NA
2014,29,59,69.79181425,Low Poverty,poverty,1
2014,29,61,86.80081691,All,all,1
2014,29,61,NA,High Poverty,poverty,NA
2014,29,61,86.80140701,Low Poverty,poverty,1
2014,29,63,85.22894573,All,all,1
2014,29,63,NA,High Poverty,poverty,NA
2014,29,63,85.76554734,Low Poverty,poverty,1
2014,29,65,69.48963714,All,all,1
2014,29,65,67,High Poverty,poverty,1
2014,29,65,69.92880583,Low Poverty,poverty,1
2014,29,67,65.8959116,All,all,1
2014,29,67,NA,High Poverty,poverty,NA
2014,29,67,65.92928906,Low Poverty,poverty,1
2014,29,69,61.59802379,All,all,1
2014,29,69,NA,High Poverty,poverty,NA
2014,29,69,61.84332041,Low Poverty,poverty,1
2014,29,71,57.74813635,All,all,1
2014,29,71,NA,High Poverty,poverty,NA
2014,29,71,58.06017423,Low Poverty,poverty,1
2014,29,73,74.84441188,All,all,1
2014,29,73,NA,High Poverty,poverty,NA
2014,29,73,74.9036494,Low Poverty,poverty,1
2014,29,75,90,All,all,1
2014,29,75,NA,High Poverty,poverty,NA
2014,29,75,90,Low Poverty,poverty,1
2014,29,77,48.47290109,All,all,1
2014,29,77,38.88764151,High Poverty,poverty,1
2014,29,77,50.49964987,Low Poverty,poverty,1
2014,29,79,87.4805915,All,all,1
2014,29,79,NA,High Poverty,poverty,NA
2014,29,79,87.56401511,Low Poverty,poverty,1
2014,29,81,87.60602615,All,all,1
2014,29,81,NA,High Poverty,poverty,NA
2014,29,81,87.58612605,Low Poverty,poverty,1
2014,29,83,70.84679678,All,all,1
2014,29,83,NA,High Poverty,poverty,NA
2014,29,83,71.10853024,Low Poverty,poverty,1
2014,29,85,72.29299363,All,all,1
2014,29,85,NA,High Poverty,poverty,NA
2014,29,85,72.17966534,Low Poverty,poverty,1
2014,29,87,86.5256656,All,all,1
2014,29,87,NA,High Poverty,poverty,NA
2014,29,87,86.51148851,Low Poverty,poverty,1
2014,29,89,79.58970834,All,all,1
2014,29,89,NA,High Poverty,poverty,NA
2014,29,89,79.45459171,Low Poverty,poverty,1
2014,29,91,57.85215844,All,all,1
2014,29,91,48,High Poverty,poverty,1
2014,29,91,59.20645208,Low Poverty,poverty,1
2014,29,93,72.46815042,All,all,1
2014,29,93,NA,High Poverty,poverty,NA
2014,29,93,72.45912683,Low Poverty,poverty,1
2014,29,95,54.83475899,All,all,1
2014,29,95,43.69409518,High Poverty,poverty,1
2014,29,95,56.53191616,Low Poverty,poverty,1
2014,29,97,54.52096653,All,all,1
2014,29,97,46,High Poverty,poverty,1
2014,29,97,55.03036224,Low Poverty,poverty,1
2014,29,99,52.06265472,All,all,1
2014,29,99,NA,High Poverty,poverty,NA
2014,29,99,51.92438417,Low Poverty,poverty,1
2014,29,101,76.58117263,All,all,1
2014,29,101,74.7815231,High Poverty,poverty,1
2014,29,101,77.14709236,Low Poverty,poverty,1
2014,29,103,88.46444335,All,all,1
2014,29,103,NA,High Poverty,poverty,NA
2014,29,103,88.49638633,Low Poverty,poverty,1
2014,29,105,55.78269187,All,all,1
2014,29,105,NA,High Poverty,poverty,NA
2014,29,105,56.73942963,Low Poverty,poverty,1
2014,29,107,75.13257129,All,all,1
2014,29,107,NA,High Poverty,poverty,NA
2014,29,107,75.03597172,Low Poverty,poverty,1
2014,29,109,50.58687934,All,all,1
2014,29,109,NA,High Poverty,poverty,NA
2014,29,109,50.38822684,Low Poverty,poverty,1
2014,29,111,84.50766509,All,all,1
2014,29,111,NA,High Poverty,poverty,NA
2014,29,111,84.5294188,Low Poverty,poverty,1
2014,29,113,69.2173669,All,all,1
2014,29,113,NA,High Poverty,poverty,NA
2014,29,113,69.29068337,Low Poverty,poverty,1
2014,29,115,85.57443573,All,all,1
2014,29,115,NA,High Poverty,poverty,NA
2014,29,115,85.64554828,Low Poverty,poverty,1
2014,29,117,84.25009977,All,all,1
2014,29,117,NA,High Poverty,poverty,NA
2014,29,117,84.12959431,Low Poverty,poverty,1
2014,29,119,66.96380902,All,all,1
2014,29,119,NA,High Poverty,poverty,NA
2014,29,119,67.00277259,Low Poverty,poverty,1
2014,29,121,84.12326914,All,all,1
2014,29,121,NA,High Poverty,poverty,NA
2014,29,121,84.141354,Low Poverty,poverty,1
2014,29,123,71.41997895,All,all,1
2014,29,123,NA,High Poverty,poverty,NA
2014,29,123,71.51665981,Low Poverty,poverty,1
2014,29,125,73.32116949,All,all,1
2014,29,125,NA,High Poverty,poverty,NA
2014,29,125,73.11710739,Low Poverty,poverty,1
2014,29,127,76.89439745,All,all,1
2014,29,127,NA,High Poverty,poverty,NA
2014,29,127,77.18329517,Low Poverty,poverty,1
2014,29,129,89.8519411,All,all,1
2014,29,129,NA,High Poverty,poverty,NA
2014,29,129,89.85781041,Low Poverty,poverty,1
2014,29,131,67.62059827,All,all,1
2014,29,131,64,High Poverty,poverty,1
2014,29,131,68.68203662,Low Poverty,poverty,1
2014,29,133,61.78789577,All,all,1
2014,29,133,NA,High Poverty,poverty,NA
