year,state,county,environmental,subgroup,subgroup_type,environmental_quality
2014,27,55,92.50873064,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,57,97.45740326,All,all,1
2014,27,57,NA,No Predominant Racial Group,race_share_env,NA
2014,27,57,NA,Predominantly People of Color,race_share_env,NA
2014,27,57,97.44701901,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,59,88.37792616,All,all,1
2014,27,59,NA,No Predominant Racial Group,race_share_env,NA
2014,27,59,NA,Predominantly People of Color,race_share_env,NA
2014,27,59,88.38161167,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,61,96.0748957,All,all,1
2014,27,61,NA,No Predominant Racial Group,race_share_env,NA
2014,27,61,NA,Predominantly People of Color,race_share_env,NA
2014,27,61,96.01229088,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,63,89.6417154,All,all,1
2014,27,63,NA,No Predominant Racial Group,race_share_env,NA
2014,27,63,NA,Predominantly People of Color,race_share_env,NA
2014,27,63,89.75957137,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,65,94.41096742,All,all,1
2014,27,65,NA,No Predominant Racial Group,race_share_env,NA
2014,27,65,NA,Predominantly People of Color,race_share_env,NA
2014,27,65,94.40623576,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,67,95.00725494,All,all,1
2014,27,67,NA,No Predominant Racial Group,race_share_env,NA
2014,27,67,NA,Predominantly People of Color,race_share_env,NA
2014,27,67,95.28551387,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,69,98,All,all,1
2014,27,69,NA,No Predominant Racial Group,race_share_env,NA
2014,27,69,NA,Predominantly People of Color,race_share_env,NA
2014,27,69,98,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,71,97.02527021,All,all,1
2014,27,71,NA,No Predominant Racial Group,race_share_env,NA
2014,27,71,NA,Predominantly People of Color,race_share_env,NA
2014,27,71,97.02426554,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,73,96.85259301,All,all,1
2014,27,73,NA,No Predominant Racial Group,race_share_env,NA
2014,27,73,NA,Predominantly People of Color,race_share_env,NA
2014,27,73,96.85620149,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,75,97.42989528,All,all,1
2014,27,75,NA,No Predominant Racial Group,race_share_env,NA
2014,27,75,NA,Predominantly People of Color,race_share_env,NA
2014,27,75,97.43370484,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,77,98,All,all,1
2014,27,77,NA,No Predominant Racial Group,race_share_env,NA
2014,27,77,NA,Predominantly People of Color,race_share_env,NA
2014,27,77,98,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,79,91.79665909,All,all,1
2014,27,79,NA,No Predominant Racial Group,race_share_env,NA
2014,27,79,NA,Predominantly People of Color,race_share_env,NA
2014,27,79,91.86418062,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,81,98,All,all,1
2014,27,81,NA,No Predominant Racial Group,race_share_env,NA
2014,27,81,NA,Predominantly People of Color,race_share_env,NA
2014,27,81,98,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,83,96.2890297,All,all,1
2014,27,83,NA,No Predominant Racial Group,race_share_env,NA
2014,27,83,NA,Predominantly People of Color,race_share_env,NA
2014,27,83,96.39262405,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,85,92.29296141,All,all,1
2014,27,85,NA,No Predominant Racial Group,race_share_env,NA
2014,27,85,NA,Predominantly People of Color,race_share_env,NA
2014,27,85,92.27782422,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,87,98,All,all,1
2014,27,87,98,No Predominant Racial Group,race_share_env,1
2014,27,87,NA,Predominantly People of Color,race_share_env,NA
2014,27,87,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,27,89,97.42669631,All,all,1
2014,27,89,NA,No Predominant Racial Group,race_share_env,NA
2014,27,89,NA,Predominantly People of Color,race_share_env,NA
2014,27,89,97.44207454,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,91,93.85010968,All,all,1
2014,27,91,NA,No Predominant Racial Group,race_share_env,NA
2014,27,91,NA,Predominantly People of Color,race_share_env,NA
2014,27,91,93.88922187,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,93,95.51777768,All,all,1
2014,27,93,NA,No Predominant Racial Group,race_share_env,NA
2014,27,93,NA,Predominantly People of Color,race_share_env,NA
2014,27,93,95.533197,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,95,94.18747827,All,all,1
2014,27,95,97,No Predominant Racial Group,race_share_env,1
2014,27,95,NA,Predominantly People of Color,race_share_env,NA
2014,27,95,93.79738137,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,97,95.94832698,All,all,1
2014,27,97,NA,No Predominant Racial Group,race_share_env,NA
2014,27,97,NA,Predominantly People of Color,race_share_env,NA
2014,27,97,95.95917022,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,99,90.76203195,All,all,1
2014,27,99,NA,No Predominant Racial Group,race_share_env,NA
2014,27,99,NA,Predominantly People of Color,race_share_env,NA
2014,27,99,91.07437356,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,101,97.61705101,All,all,1
2014,27,101,NA,No Predominant Racial Group,race_share_env,NA
2014,27,101,NA,Predominantly People of Color,race_share_env,NA
2014,27,101,97.61115214,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,103,85.26899128,All,all,1
2014,27,103,NA,No Predominant Racial Group,race_share_env,NA
2014,27,103,NA,Predominantly People of Color,race_share_env,NA
2014,27,103,85.30836813,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,105,96.02654129,All,all,1
2014,27,105,NA,No Predominant Racial Group,race_share_env,NA
2014,27,105,94.56616595,Predominantly People of Color,race_share_env,1
2014,27,105,97,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,107,98,All,all,1
2014,27,107,NA,No Predominant Racial Group,race_share_env,NA
2014,27,107,NA,Predominantly People of Color,race_share_env,NA
2014,27,107,98,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,109,87.34697587,All,all,1
2014,27,109,NA,No Predominant Racial Group,race_share_env,NA
2014,27,109,NA,Predominantly People of Color,race_share_env,NA
2014,27,109,87.62186893,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,111,96.81564693,All,all,1
2014,27,111,NA,No Predominant Racial Group,race_share_env,NA
2014,27,111,NA,Predominantly People of Color,race_share_env,NA
2014,27,111,96.81991777,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,113,95.85556584,All,all,1
2014,27,113,NA,No Predominant Racial Group,race_share_env,NA
2014,27,113,NA,Predominantly People of Color,race_share_env,NA
2014,27,113,95.8781323,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,115,94.87664838,All,all,1
2014,27,115,NA,No Predominant Racial Group,race_share_env,NA
2014,27,115,NA,Predominantly People of Color,race_share_env,NA
2014,27,115,94.87395467,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,117,97.36951207,All,all,1
2014,27,117,NA,No Predominant Racial Group,race_share_env,NA
2014,27,117,NA,Predominantly People of Color,race_share_env,NA
2014,27,117,97.38483863,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,119,94.90034777,All,all,1
2014,27,119,NA,No Predominant Racial Group,race_share_env,NA
2014,27,119,NA,Predominantly People of Color,race_share_env,NA
2014,27,119,94.92511761,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,121,96.69322127,All,all,1
2014,27,121,NA,No Predominant Racial Group,race_share_env,NA
2014,27,121,NA,Predominantly People of Color,race_share_env,NA
2014,27,121,96.69059266,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,123,20.06752611,All,all,1
2014,27,123,16.18497914,No Predominant Racial Group,race_share_env,1
2014,27,123,14.25625624,Predominantly People of Color,race_share_env,1
2014,27,123,22.72046588,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,125,93.06460329,All,all,1
2014,27,125,NA,No Predominant Racial Group,race_share_env,NA
2014,27,125,NA,Predominantly People of Color,race_share_env,NA
2014,27,125,93.05891636,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,127,93.00429456,All,all,1
2014,27,127,NA,No Predominant Racial Group,race_share_env,NA
2014,27,127,NA,Predominantly People of Color,race_share_env,NA
2014,27,127,92.97315001,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,129,94.92502936,All,all,1
2014,27,129,NA,No Predominant Racial Group,race_share_env,NA
2014,27,129,NA,Predominantly People of Color,race_share_env,NA
2014,27,129,94.9506629,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,131,86.31094109,All,all,1
2014,27,131,NA,No Predominant Racial Group,race_share_env,NA
2014,27,131,NA,Predominantly People of Color,race_share_env,NA
2014,27,131,86.615079,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,133,96.24700115,All,all,1
2014,27,133,NA,No Predominant Racial Group,race_share_env,NA
2014,27,133,NA,Predominantly People of Color,race_share_env,NA
2014,27,133,96.2549989,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,135,97.75792859,All,all,1
2014,27,135,NA,No Predominant Racial Group,race_share_env,NA
2014,27,135,NA,Predominantly People of Color,race_share_env,NA
2014,27,135,97.7546274,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,137,92.12456934,All,all,1
2014,27,137,NA,No Predominant Racial Group,race_share_env,NA
2014,27,137,NA,Predominantly People of Color,race_share_env,NA
2014,27,137,92.34748643,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,139,79.07243449,All,all,1
2014,27,139,NA,No Predominant Racial Group,race_share_env,NA
2014,27,139,NA,Predominantly People of Color,race_share_env,NA
2014,27,139,79.8329,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,141,84.30038989,All,all,1
2014,27,141,NA,No Predominant Racial Group,race_share_env,NA
2014,27,141,NA,Predominantly People of Color,race_share_env,NA
2014,27,141,84.51200616,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,143,91.66766031,All,all,1
2014,27,143,NA,No Predominant Racial Group,race_share_env,NA
2014,27,143,NA,Predominantly People of Color,race_share_env,NA
2014,27,143,91.73178443,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,145,85.57899663,All,all,1
2014,27,145,NA,No Predominant Racial Group,race_share_env,NA
2014,27,145,NA,Predominantly People of Color,race_share_env,NA
2014,27,145,86.14017519,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,147,90.56081377,All,all,1
2014,27,147,NA,No Predominant Racial Group,race_share_env,NA
2014,27,147,NA,Predominantly People of Color,race_share_env,NA
2014,27,147,90.79291375,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,149,95.36243332,All,all,1
2014,27,149,NA,No Predominant Racial Group,race_share_env,NA
2014,27,149,NA,Predominantly People of Color,race_share_env,NA
2014,27,149,95.37219324,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,151,95.66277859,All,all,1
2014,27,151,NA,No Predominant Racial Group,race_share_env,NA
2014,27,151,NA,Predominantly People of Color,race_share_env,NA
2014,27,151,95.66030195,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,153,96.92650887,All,all,1
2014,27,153,NA,No Predominant Racial Group,race_share_env,NA
2014,27,153,NA,Predominantly People of Color,race_share_env,NA
2014,27,153,97.0064425,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,155,92.95513748,All,all,1
2014,27,155,NA,No Predominant Racial Group,race_share_env,NA
2014,27,155,NA,Predominantly People of Color,race_share_env,NA
2014,27,155,92.8622529,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,157,90.83607168,All,all,1
2014,27,157,NA,No Predominant Racial Group,race_share_env,NA
2014,27,157,NA,Predominantly People of Color,race_share_env,NA
2014,27,157,90.84719101,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,159,97.2909699,All,all,1
2014,27,159,NA,No Predominant Racial Group,race_share_env,NA
2014,27,159,NA,Predominantly People of Color,race_share_env,NA
2014,27,159,97.28275967,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,161,92.72384587,All,all,1
2014,27,161,NA,No Predominant Racial Group,race_share_env,NA
2014,27,161,NA,Predominantly People of Color,race_share_env,NA
2014,27,161,92.77027106,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,163,55.89354084,All,all,1
2014,27,163,NA,No Predominant Racial Group,race_share_env,NA
2014,27,163,83,Predominantly People of Color,race_share_env,1
2014,27,163,56.54359463,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,165,91.02340597,All,all,1
2014,27,165,NA,No Predominant Racial Group,race_share_env,NA
2014,27,165,NA,Predominantly People of Color,race_share_env,NA
2014,27,165,91.26427136,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,167,95.48285322,All,all,1
2014,27,167,NA,No Predominant Racial Group,race_share_env,NA
2014,27,167,NA,Predominantly People of Color,race_share_env,NA
2014,27,167,95.49013,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,169,88.32225797,All,all,1
2014,27,169,NA,No Predominant Racial Group,race_share_env,NA
2014,27,169,NA,Predominantly People of Color,race_share_env,NA
2014,27,169,88.23169417,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,171,86.96815977,All,all,1
2014,27,171,NA,No Predominant Racial Group,race_share_env,NA
2014,27,171,NA,Predominantly People of Color,race_share_env,NA
2014,27,171,87.07049674,"Predominantly White, Non-Hispanic",race_share_env,1
2014,27,173,95.22378579,All,all,1
2014,27,173,NA,No Predominant Racial Group,race_share_env,NA
2014,27,173,NA,Predominantly People of Color,race_share_env,NA
2014,27,173,95.3539766,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,1,42.46994315,All,all,1
2014,28,1,43.97602344,No Predominant Racial Group,race_share_env,1
2014,28,1,41.61410488,Predominantly People of Color,race_share_env,1
2014,28,1,41,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,3,37.25360122,All,all,1
2014,28,3,NA,No Predominant Racial Group,race_share_env,NA
2014,28,3,NA,Predominantly People of Color,race_share_env,NA
2014,28,3,37.9419448,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,5,32.82750637,All,all,1
2014,28,5,30,No Predominant Racial Group,race_share_env,1
2014,28,5,NA,Predominantly People of Color,race_share_env,NA
2014,28,5,34.46374117,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,7,31.55706367,All,all,1
2014,28,7,28.4964501,No Predominant Racial Group,race_share_env,1
2014,28,7,33,Predominantly People of Color,race_share_env,1
2014,28,7,33.70587294,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,9,40.36848244,All,all,1
2014,28,9,43,No Predominant Racial Group,race_share_env,1
2014,28,9,NA,Predominantly People of Color,race_share_env,NA
2014,28,9,35,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,11,55.37752127,All,all,1
2014,28,11,53,No Predominant Racial Group,race_share_env,1
2014,28,11,57.54449851,Predominantly People of Color,race_share_env,1
2014,28,11,49,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,13,33.9297891,All,all,1
2014,28,13,28.34097616,No Predominant Racial Group,race_share_env,1
2014,28,13,NA,Predominantly People of Color,race_share_env,NA
2014,28,13,36.27304642,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,15,44.85793818,All,all,1
2014,28,15,43,No Predominant Racial Group,race_share_env,1
2014,28,15,NA,Predominantly People of Color,race_share_env,NA
2014,28,15,47,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,17,29.92668048,All,all,1
2014,28,17,27,No Predominant Racial Group,race_share_env,1
2014,28,17,29,Predominantly People of Color,race_share_env,1
2014,28,17,31.82106732,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,19,32.65424455,All,all,1
2014,28,19,31.04915433,No Predominant Racial Group,race_share_env,1
2014,28,19,NA,Predominantly People of Color,race_share_env,NA
2014,28,19,36,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,21,39.04469987,All,all,1
2014,28,21,NA,No Predominant Racial Group,race_share_env,NA
2014,28,21,39.16121062,Predominantly People of Color,race_share_env,1
2014,28,21,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,28,23,19.47652795,All,all,1
2014,28,23,NA,No Predominant Racial Group,race_share_env,NA
2014,28,23,22,Predominantly People of Color,race_share_env,1
2014,28,23,18.80317797,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,25,20.07220535,All,all,1
2014,28,25,22.86507169,No Predominant Racial Group,race_share_env,1
2014,28,25,16.51491086,Predominantly People of Color,race_share_env,1
2014,28,25,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,28,27,58.97543777,All,all,1
2014,28,27,64,No Predominant Racial Group,race_share_env,1
2014,28,27,58.35817127,Predominantly People of Color,race_share_env,1
2014,28,27,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,28,29,25.27618162,All,all,1
2014,28,29,30.58687968,No Predominant Racial Group,race_share_env,1
2014,28,29,19.63529412,Predominantly People of Color,race_share_env,1
2014,28,29,28.18406555,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,31,25.07571172,All,all,1
2014,28,31,27,No Predominant Racial Group,race_share_env,1
2014,28,31,23.71796093,Predominantly People of Color,race_share_env,1
2014,28,31,25,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,33,34.47860657,All,all,1
2014,28,33,32.84849694,No Predominant Racial Group,race_share_env,1
2014,28,33,NA,Predominantly People of Color,race_share_env,NA
2014,28,33,35.30855518,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,35,17.80570911,All,all,1
2014,28,35,14.07264288,No Predominant Racial Group,race_share_env,1
2014,28,35,15.53780987,Predominantly People of Color,race_share_env,1
2014,28,35,21.32100698,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,37,33.40835851,All,all,1
2014,28,37,36,No Predominant Racial Group,race_share_env,1
2014,28,37,NA,Predominantly People of Color,race_share_env,NA
2014,28,37,32,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,39,28.28554007,All,all,1
2014,28,39,NA,No Predominant Racial Group,race_share_env,NA
2014,28,39,NA,Predominantly People of Color,race_share_env,NA
2014,28,39,28.3629088,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,41,26,All,all,1
2014,28,41,NA,No Predominant Racial Group,race_share_env,NA
2014,28,41,NA,Predominantly People of Color,race_share_env,NA
2014,28,41,26,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,43,33.1556325,All,all,1
2014,28,43,33,No Predominant Racial Group,race_share_env,1
2014,28,43,29,Predominantly People of Color,race_share_env,1
2014,28,43,35.58797265,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,45,46.61299185,All,all,1
2014,28,45,NA,No Predominant Racial Group,race_share_env,NA
2014,28,45,NA,Predominantly People of Color,race_share_env,NA
2014,28,45,46.20376996,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,47,37.80516964,All,all,1
2014,28,47,36.69883208,No Predominant Racial Group,race_share_env,1
2014,28,47,43.17343789,Predominantly People of Color,race_share_env,1
2014,28,47,37.72314795,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,49,17.04513646,All,all,1
2014,28,49,23.90513133,No Predominant Racial Group,race_share_env,1
2014,28,49,14.8633761,Predominantly People of Color,race_share_env,1
2014,28,49,18.58712497,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,51,38.48684419,All,all,1
2014,28,51,NA,No Predominant Racial Group,race_share_env,NA
2014,28,51,38.6452426,Predominantly People of Color,race_share_env,1
2014,28,51,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,28,53,55.42697123,All,all,1
2014,28,53,58,No Predominant Racial Group,race_share_env,1
2014,28,53,54.72050906,Predominantly People of Color,race_share_env,1
2014,28,53,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,28,55,57,All,all,1
2014,28,55,NA,No Predominant Racial Group,race_share_env,NA
2014,28,55,57,Predominantly People of Color,race_share_env,1
2014,28,55,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,28,57,31.54405296,All,all,1
2014,28,57,NA,No Predominant Racial Group,race_share_env,NA
2014,28,57,NA,Predominantly People of Color,race_share_env,NA
2014,28,57,31.66119298,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,59,29.46042627,All,all,1
2014,28,59,21.55783407,No Predominant Racial Group,race_share_env,1
2014,28,59,6.981002352,Predominantly People of Color,race_share_env,1
2014,28,59,34.26273133,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,61,14.78126685,All,all,1
2014,28,61,17,No Predominant Racial Group,race_share_env,1
2014,28,61,14.66537342,Predominantly People of Color,race_share_env,1
2014,28,61,14,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,63,43.24011003,All,all,1
2014,28,63,NA,No Predominant Racial Group,race_share_env,NA
2014,28,63,43.25387185,Predominantly People of Color,race_share_env,1
2014,28,63,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,28,65,29.1753719,All,all,1
2014,28,65,29,No Predominant Racial Group,race_share_env,1
2014,28,65,29.27742862,Predominantly People of Color,race_share_env,1
2014,28,65,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,28,67,16.29097886,All,all,1
2014,28,67,13.33886035,No Predominant Racial Group,race_share_env,1
2014,28,67,9.792171741,Predominantly People of Color,race_share_env,1
2014,28,67,19.20681465,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,69,23.1314258,All,all,1
2014,28,69,26,No Predominant Racial Group,race_share_env,1
2014,28,69,21,Predominantly People of Color,race_share_env,1
2014,28,69,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,28,71,34.74026982,All,all,1
2014,28,71,39,No Predominant Racial Group,race_share_env,1
2014,28,71,NA,Predominantly People of Color,race_share_env,NA
2014,28,71,34.45143797,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,73,23.29463455,All,all,1
2014,28,73,18.99820112,No Predominant Racial Group,race_share_env,1
2014,28,73,NA,Predominantly People of Color,race_share_env,NA
2014,28,73,26.00319438,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,75,13.52244552,All,all,1
2014,28,75,15.83032081,No Predominant Racial Group,race_share_env,1
2014,28,75,7.409949504,Predominantly People of Color,race_share_env,1
2014,28,75,16.61111785,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,77,25.58594492,All,all,1
2014,28,77,22.93943299,No Predominant Racial Group,race_share_env,1
2014,28,77,NA,Predominantly People of Color,race_share_env,NA
2014,28,77,33,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,79,24.48078569,All,all,1
2014,28,79,25,No Predominant Racial Group,race_share_env,1
2014,28,79,23.3541575,Predominantly People of Color,race_share_env,1
2014,28,79,26.05159817,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,81,22.01094718,All,all,1
2014,28,81,16.5056377,No Predominant Racial Group,race_share_env,1
2014,28,81,15.8324515,Predominantly People of Color,race_share_env,1
2014,28,81,25.24968116,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,83,46.69013597,All,all,1
2014,28,83,60,No Predominant Racial Group,race_share_env,1
2014,28,83,47.29888469,Predominantly People of Color,race_share_env,1
2014,28,83,40,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,85,25.40265334,All,all,1
2014,28,85,17,No Predominant Racial Group,race_share_env,1
2014,28,85,9,Predominantly People of Color,race_share_env,1
2014,28,85,31.07556244,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,87,9.806498594,All,all,1
2014,28,87,5.201611171,No Predominant Racial Group,race_share_env,1
2014,28,87,9.179440028,Predominantly People of Color,race_share_env,1
2014,28,87,12.39448548,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,89,20.5119446,All,all,1
2014,28,89,23.10075584,No Predominant Racial Group,race_share_env,1
2014,28,89,22.63698361,Predominantly People of Color,race_share_env,1
2014,28,89,18.56100988,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,91,27.14692427,All,all,1
2014,28,91,25.7847923,No Predominant Racial Group,race_share_env,1
2014,28,91,NA,Predominantly People of Color,race_share_env,NA
2014,28,91,27.89225688,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,93,42.12856207,All,all,1
2014,28,93,42.00297016,No Predominant Racial Group,race_share_env,1
2014,28,93,39.17998436,Predominantly People of Color,race_share_env,1
2014,28,93,46,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,95,15.57065113,All,all,1
2014,28,95,11.36975041,No Predominant Racial Group,race_share_env,1
2014,28,95,7.406478811,Predominantly People of Color,race_share_env,1
2014,28,95,18.16698512,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,97,35.61284559,All,all,1
2014,28,97,35.61284559,No Predominant Racial Group,race_share_env,1
2014,28,97,NA,Predominantly People of Color,race_share_env,NA
2014,28,97,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,28,99,23.96266387,All,all,1
2014,28,99,12,No Predominant Racial Group,race_share_env,1
2014,28,99,21.98050459,Predominantly People of Color,race_share_env,1
2014,28,99,26.9616891,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,101,21.77190716,All,all,1
2014,28,101,23,No Predominant Racial Group,race_share_env,1
2014,28,101,17,Predominantly People of Color,race_share_env,1
2014,28,101,22.98633637,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,103,20.89172598,All,all,1
2014,28,103,NA,No Predominant Racial Group,race_share_env,NA
2014,28,103,20.8569869,Predominantly People of Color,race_share_env,1
2014,28,103,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,28,105,20.76999938,All,all,1
2014,28,105,21.84928669,No Predominant Racial Group,race_share_env,1
2014,28,105,20,Predominantly People of Color,race_share_env,1
2014,28,105,19.90890347,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,107,45.57779581,All,all,1
2014,28,107,42.81560435,No Predominant Racial Group,race_share_env,1
2014,28,107,52.22501343,Predominantly People of Color,race_share_env,1
2014,28,107,43,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,109,26.22218002,All,all,1
2014,28,109,20,No Predominant Racial Group,race_share_env,1
2014,28,109,NA,Predominantly People of Color,race_share_env,NA
2014,28,109,27.20439502,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,111,23.07574139,All,all,1
2014,28,111,NA,No Predominant Racial Group,race_share_env,NA
2014,28,111,NA,Predominantly People of Color,race_share_env,NA
2014,28,111,23.18582375,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,113,22.91718272,All,all,1
2014,28,113,27.78029728,No Predominant Racial Group,race_share_env,1
2014,28,113,19.02574159,Predominantly People of Color,race_share_env,1
2014,28,113,25.82466387,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,115,32.1617831,All,all,1
2014,28,115,NA,No Predominant Racial Group,race_share_env,NA
2014,28,115,NA,Predominantly People of Color,race_share_env,NA
2014,28,115,32.34667456,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,117,38.21974899,All,all,1
2014,28,117,NA,No Predominant Racial Group,race_share_env,NA
2014,28,117,32,Predominantly People of Color,race_share_env,1
2014,28,117,38.90065123,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,119,57.32903063,All,all,1
2014,28,119,56,No Predominant Racial Group,race_share_env,1
2014,28,119,58.84557721,Predominantly People of Color,race_share_env,1
2014,28,119,NA,"Predominantly White, Non-Hispanic",race_share_env,NA
2014,28,121,19.57562052,All,all,1
2014,28,121,16.92222222,No Predominant Racial Group,race_share_env,1
2014,28,121,NA,Predominantly People of Color,race_share_env,NA
2014,28,121,19.83592082,"Predominantly White, Non-Hispanic",race_share_env,1
2014,28,123,22.73142131,All,all,1
2014,28,123,24,No Predominant Racial Group,race_share_env,1
2014,28,123,20.31948192,Predominantly People of Color,race_share_env,1
